index,II,NONEABP,PLETH,RESP, RESP, HR, PULSE, SpO2, NBP SYS, NBP DIAS, NBP MEAN, PlsNBP, ABP MEAN, ABP SYS, ABP DIAS, Tblood, CVP, CCI, CCO, C.I., CO, SVRI,sumpt
2022-07-08 05:41:12.088,32.0,0.0,128.0,104.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.096,34.0,0.0,128.0,109.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.104,33.0,0.0,128.0,114.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.112,31.0,0.0,128.0,119.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.120,25.0,0.0,128.0,124.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.128,27.0,0.0,128.0,129.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.136,26.0,0.0,128.0,134.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.144,32.0,0.0,128.0,139.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.152,36.0,0.0,128.0,144.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.160,37.0,0.0,128.0,149.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.168,32.0,0.0,128.0,154.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.176,36.0,0.0,128.0,158.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.184,38.0,0.0,128.0,163.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.192,35.0,0.0,128.0,167.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.200,42.0,0.0,128.0,171.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.208,41.0,0.0,128.0,174.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.216,41.0,0.0,128.0,177.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.224,43.0,0.0,128.0,180.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.232,47.0,0.0,128.0,183.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.240,48.0,0.0,128.0,185.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.248,42.0,0.0,128.0,187.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.256,43.0,0.0,128.0,188.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.264,37.0,0.0,128.0,189.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.272,41.0,0.0,128.0,190.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.280,48.0,0.0,128.0,190.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.288,50.0,0.0,128.0,191.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.296,52.0,0.0,128.0,190.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.304,56.0,0.0,128.0,190.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.312,57.0,0.0,128.0,189.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.320,63.0,0.0,128.0,188.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.328,86.0,0.0,128.0,186.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.336,145.0,0.0,128.0,185.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.344,174.0,0.0,128.0,184.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.352,122.0,0.0,128.0,182.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.360,77.0,0.0,128.0,181.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.368,72.0,0.0,128.0,179.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.376,73.0,0.0,128.0,177.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.384,69.0,0.0,128.0,176.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.392,73.0,0.0,128.0,174.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.400,76.0,0.0,128.0,172.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.408,77.0,0.0,128.0,170.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.416,81.0,0.0,128.0,169.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.424,81.0,0.0,128.0,167.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.432,80.0,0.0,128.0,165.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.440,82.0,0.0,128.0,163.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.448,80.0,0.0,128.0,162.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.456,87.0,0.0,128.0,160.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.464,91.0,0.0,128.0,159.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.472,89.0,0.0,128.0,157.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.480,88.0,0.0,128.0,156.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.488,87.0,0.0,128.0,154.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.496,81.0,0.0,128.0,153.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.504,81.0,0.0,128.0,152.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.512,62.0,0.0,128.0,151.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.520,51.0,0.0,128.0,149.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.528,40.0,0.0,128.0,148.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.536,23.0,0.0,128.0,147.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.544,5.0,0.0,128.0,146.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.552,0.0,0.0,128.0,144.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.560,0.0,0.0,128.0,143.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.568,0.0,0.0,128.0,142.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.576,0.0,0.0,128.0,141.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.584,0.0,0.0,128.0,140.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.592,0.0,0.0,128.0,139.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.600,0.0,0.0,128.0,138.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.608,1.0,0.0,128.0,136.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.616,13.0,0.0,128.0,135.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.624,29.0,0.0,128.0,134.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.632,46.0,0.0,128.0,133.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.640,63.0,0.0,128.0,133.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.648,82.0,0.0,128.0,132.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.656,102.0,0.0,128.0,131.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.664,113.0,0.0,128.0,130.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.672,124.0,0.0,128.0,129.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.680,132.0,0.0,128.0,128.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.688,140.0,0.0,128.0,127.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.696,147.0,0.0,128.0,126.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.704,150.0,0.0,128.0,126.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.712,148.0,0.0,128.0,124.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.720,145.0,0.0,128.0,123.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.728,145.0,0.0,128.0,122.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.736,143.0,0.0,128.0,121.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.744,143.0,0.0,128.0,120.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.752,143.0,0.0,128.0,118.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.760,137.0,0.0,128.0,117.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.768,134.0,0.0,128.0,115.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.776,130.0,0.0,128.0,114.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.784,127.0,0.0,128.0,112.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.792,123.0,0.0,128.0,110.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.800,120.0,0.0,128.0,108.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.808,134.0,0.0,128.0,106.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.816,183.0,0.0,128.0,104.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.824,223.0,0.0,128.0,102.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.832,179.0,0.0,128.0,100.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.840,115.0,0.0,128.0,98.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.848,98.0,0.0,128.0,95.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.856,97.0,0.0,128.0,93.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.864,91.0,0.0,128.0,90.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.872,83.0,0.0,128.0,87.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.880,75.0,0.0,128.0,85.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.888,76.0,0.0,128.0,82.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.896,72.0,0.0,128.0,79.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.904,66.0,0.0,128.0,76.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.912,62.0,0.0,128.0,73.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.920,59.0,0.0,128.0,70.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.928,53.0,0.0,128.0,67.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.936,44.0,0.0,128.0,64.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.944,34.0,0.0,128.0,61.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.952,32.0,0.0,128.0,58.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.960,29.0,0.0,128.0,55.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.968,22.0,0.0,128.0,52.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.976,14.0,0.0,128.0,49.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.984,7.0,0.0,128.0,46.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:12.992,7.0,0.0,128.0,43.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.000,0.0,0.0,128.0,40.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.008,0.0,0.0,128.0,37.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.016,0.0,0.0,128.0,34.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.024,0.0,0.0,128.0,32.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.032,0.0,0.0,128.0,29.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.040,0.0,0.0,128.0,27.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.048,0.0,0.0,128.0,24.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.056,0.0,0.0,128.0,22.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.064,0.0,0.0,128.0,20.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.072,0.0,0.0,128.0,18.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.080,0.0,0.0,128.0,17.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.088,0.0,0.0,128.0,15.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.096,0.0,0.0,128.0,14.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.104,0.0,0.0,128.0,13.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.112,0.0,0.0,128.0,12.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.120,0.0,0.0,128.0,12.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.128,0.0,0.0,128.0,11.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.136,0.0,0.0,128.0,11.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.144,0.0,0.0,128.0,11.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.152,0.0,0.0,128.0,11.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.160,0.0,0.0,128.0,11.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.168,0.0,0.0,128.0,11.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.176,0.0,0.0,128.0,11.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.184,0.0,0.0,128.0,12.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.192,0.0,0.0,128.0,12.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.200,0.0,0.0,128.0,12.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.208,0.0,0.0,128.0,13.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.216,0.0,0.0,128.0,13.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.224,0.0,0.0,128.0,14.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.232,0.0,0.0,128.0,14.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.240,0.0,0.0,128.0,15.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.248,0.0,0.0,128.0,16.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.256,0.0,0.0,128.0,16.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.264,0.0,0.0,128.0,17.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.272,0.0,0.0,128.0,17.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.280,0.0,0.0,128.0,18.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.288,0.0,0.0,128.0,19.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.296,0.0,0.0,128.0,19.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.304,0.0,0.0,128.0,20.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.312,0.0,0.0,128.0,21.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.320,0.0,0.0,128.0,21.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.328,0.0,0.0,128.0,22.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.336,0.0,0.0,128.0,22.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.344,0.0,0.0,128.0,23.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.352,0.0,0.0,128.0,24.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.360,0.0,0.0,128.0,24.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.368,0.0,0.0,128.0,25.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.376,0.0,0.0,128.0,26.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.384,0.0,0.0,128.0,27.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.392,24.0,0.0,128.0,28.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.400,47.0,0.0,128.0,29.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.408,71.0,0.0,128.0,30.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.416,94.0,0.0,128.0,31.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.424,115.0,0.0,128.0,32.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.432,130.0,0.0,128.0,33.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.440,150.0,0.0,128.0,34.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.448,170.0,0.0,128.0,35.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.456,190.0,0.0,128.0,36.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.464,206.0,0.0,128.0,37.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.472,218.0,0.0,128.0,38.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.480,236.0,0.0,128.0,39.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.488,246.0,0.0,128.0,40.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.496,249.0,0.0,128.0,41.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.504,255.0,0.0,128.0,42.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.512,255.0,0.0,128.0,43.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.520,255.0,0.0,128.0,44.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.528,255.0,0.0,128.0,44.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.536,255.0,0.0,128.0,45.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.544,255.0,0.0,128.0,46.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.552,255.0,0.0,128.0,46.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.560,255.0,0.0,128.0,47.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.568,255.0,0.0,128.0,48.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.576,255.0,0.0,128.0,48.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.584,255.0,0.0,128.0,49.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.592,255.0,0.0,128.0,49.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.600,255.0,0.0,128.0,50.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.608,255.0,0.0,128.0,51.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.616,255.0,0.0,128.0,51.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.624,255.0,0.0,128.0,52.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.632,255.0,0.0,128.0,52.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.640,255.0,0.0,128.0,53.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.648,255.0,0.0,128.0,54.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.656,255.0,0.0,128.0,54.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.664,255.0,0.0,128.0,55.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.672,255.0,0.0,128.0,55.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.680,255.0,0.0,128.0,56.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.688,255.0,0.0,128.0,57.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.696,255.0,0.0,128.0,57.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.704,255.0,0.0,128.0,58.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.712,255.0,0.0,128.0,58.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.720,255.0,0.0,128.0,59.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.728,254.0,0.0,128.0,60.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.736,249.0,0.0,128.0,60.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.744,240.0,0.0,128.0,61.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.752,234.0,0.0,128.0,61.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.760,228.0,0.0,128.0,61.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.768,222.0,0.0,128.0,62.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.776,236.0,0.0,128.0,62.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.784,255.0,0.0,128.0,63.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.792,255.0,0.0,128.0,63.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.800,255.0,0.0,128.0,64.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.808,190.0,0.0,128.0,64.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.816,167.0,0.0,128.0,64.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.824,160.0,0.0,128.0,65.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.832,154.0,0.0,128.0,65.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.840,144.0,0.0,128.0,65.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.848,135.0,0.0,128.0,65.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.856,130.0,0.0,128.0,65.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.864,125.0,0.0,128.0,66.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.872,122.0,0.0,128.0,66.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.880,115.0,0.0,128.0,66.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.888,105.0,0.0,128.0,66.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.896,93.0,0.0,128.0,66.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.904,81.0,0.0,128.0,67.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.912,70.0,0.0,128.0,67.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.920,58.0,0.0,128.0,67.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.928,47.0,0.0,128.0,68.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.936,35.0,0.0,128.0,68.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.944,23.0,0.0,128.0,69.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.952,10.0,0.0,128.0,70.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.960,0.0,0.0,128.0,71.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.968,0.0,0.0,128.0,72.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.976,0.0,0.0,128.0,73.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.984,0.0,0.0,128.0,74.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:13.992,0.0,0.0,128.0,75.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.000,0.0,0.0,128.0,77.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.008,0.0,0.0,128.0,78.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.016,0.0,0.0,128.0,80.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.024,0.0,0.0,128.0,82.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.032,0.0,0.0,128.0,84.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.040,0.0,0.0,128.0,86.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.048,0.0,0.0,128.0,88.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.056,0.0,0.0,128.0,91.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.064,0.0,0.0,128.0,93.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.072,0.0,0.0,128.0,96.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.080,0.0,0.0,128.0,98.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.088,0.0,0.0,128.0,101.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.096,0.0,0.0,128.0,104.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.104,0.0,0.0,128.0,108.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.112,0.0,0.0,128.0,111.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.120,0.0,0.0,128.0,114.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.128,0.0,0.0,128.0,118.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.136,0.0,0.0,128.0,121.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.144,0.0,0.0,128.0,125.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.152,0.0,0.0,128.0,129.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.160,0.0,0.0,128.0,133.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.168,0.0,0.0,128.0,136.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.176,4.0,0.0,128.0,140.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.184,21.0,0.0,128.0,144.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.192,34.0,0.0,128.0,148.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.200,47.0,0.0,128.0,151.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.208,63.0,0.0,128.0,154.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.216,79.0,0.0,128.0,158.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.224,88.0,0.0,128.0,161.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.232,101.0,0.0,128.0,163.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.240,114.0,0.0,128.0,166.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.248,122.0,0.0,128.0,168.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.256,131.0,0.0,128.0,171.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.264,146.0,0.0,128.0,173.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.272,187.0,0.0,128.0,175.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.280,255.0,0.0,128.0,176.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.288,255.0,0.0,128.0,178.0,,,,,,,,,,,,,,,,,,,
2022-07-08 05:41:14.296,213.0,0.0,128.0,179.0,,,,,,,,,,,,,,,,,,,
